"source_device_id","device_type","os_family","app_version","is_emulator","is_rooted","first_seen","last_seen"
"DEV-005281","IOS_PHONE","Android 14","7.8.7","false","false","2026-03-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005282","ANDROID_PHONE","Android 13","3.17.6","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005283","ANDROID_PHONE","iOS 18","4.9.4","false","false","2025-12-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005284","ANDROID_PHONE","Android 15","3.15.1","false","false","2025-10-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005285","ANDROID_PHONE","iOS 17","5.8.8","false","false","2026-03-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005286","ANDROID_PHONE","Android 15","4.12.5","false","true","2025-05-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005287","ANDROID_PHONE","iOS 18","4.15.2","false","false","2026-03-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005288","ANDROID_PHONE","iOS 17","7.19.4","false","false","2026-01-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005289","ANDROID_PHONE","Android 13","6.18.4","false","false","2025-07-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005290","ANDROID_PHONE","iOS 18","7.6.6","false","false","2025-09-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005291","ANDROID_PHONE","Android 14","6.9.1","false","false","2025-06-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005292","ANDROID_PHONE","iOS 17","5.15.7","false","false","2025-11-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005293","IOS_PHONE","iOS 18","4.1.3","false","false","2025-03-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005294","ANDROID_PHONE","Android 15","7.5.3","false","false","2025-12-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005295","ANDROID_PHONE","Android 14","3.18.4","false","false","2025-05-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005296","IOS_PHONE","Android 15","7.9.2","false","true","2025-07-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005297","ANDROID_PHONE","iOS 17","7.1.7","false","false","2025-04-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005298","ANDROID_PHONE","iOS 18","4.10.0","false","false","2025-03-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005299","ANDROID_PHONE","Android 13","3.14.1","false","false","2025-10-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005300","WEB_BROWSER","Other","5.8.3","false","false","2025-10-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005301","WEB_BROWSER","Other","7.6.0","false","false","2025-09-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005302","ANDROID_PHONE","Android 13","6.4.2","false","false","2025-03-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005303","ANDROID_PHONE","Android 13","4.16.5","false","false","2025-12-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005304","ANDROID_PHONE","iOS 17","5.4.7","false","false","2025-07-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005305","IOS_PHONE","Android 14","4.3.4","false","false","2025-07-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005306","ANDROID_PHONE","iOS 18","3.9.0","false","false","2026-02-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005307","ANDROID_PHONE","Android 13","3.17.6","false","false","2025-12-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005308","ANDROID_PHONE","iOS 18","7.8.1","true","false","2025-10-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005309","ANDROID_PHONE","Android 15","4.14.2","false","false","2025-11-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005310","ANDROID_PHONE","iOS 18","6.8.4","false","false","2026-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005311","ANDROID_PHONE","Android 15","3.18.7","false","false","2025-07-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005312","IOS_PHONE","iOS 17","5.12.2","false","false","2025-06-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005313","IOS_PHONE","Android 14","6.19.8","false","false","2025-08-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005314","ANDROID_PHONE","iOS 18","3.8.2","false","false","2026-01-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005315","ANDROID_PHONE","Android 14","3.5.5","false","false","2025-07-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005316","ANDROID_PHONE","Android 15","7.3.7","false","false","2026-01-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005317","ANDROID_PHONE","iOS 17","7.0.0","false","false","2025-06-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005318","ANDROID_PHONE","Android 14","3.12.5","false","false","2025-10-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005319","ANDROID_PHONE","iOS 18","7.4.7","false","false","2026-03-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005320","IOS_PHONE","Android 14","4.13.5","false","false","2025-04-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005321","ANDROID_PHONE","Android 14","4.19.2","false","false","2025-10-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005322","ANDROID_PHONE","Android 13","7.1.8","false","false","2025-03-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005323","ANDROID_PHONE","Android 13","7.16.3","false","false","2025-12-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005324","ANDROID_PHONE","Android 15","6.2.8","false","false","2025-05-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005325","ANDROID_PHONE","iOS 17","4.0.6","false","false","2025-07-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005326","TABLET","Other","3.19.4","false","false","2025-08-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005327","WEB_BROWSER","Other","6.13.3","false","false","2025-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005328","ANDROID_PHONE","Android 14","3.19.2","false","false","2025-09-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005329","ANDROID_PHONE","Android 15","3.1.8","false","false","2025-05-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005330","IOS_PHONE","Android 14","5.1.0","false","false","2025-07-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005331","ANDROID_PHONE","iOS 18","3.14.4","false","false","2026-03-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005332","IOS_PHONE","Android 15","5.17.0","false","false","2026-03-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005333","ANDROID_PHONE","iOS 18","3.0.5","false","false","2025-06-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005334","TABLET","Other","4.4.5","false","false","2025-10-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005335","WEB_BROWSER","Other","7.0.2","false","false","2025-05-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005336","IOS_PHONE","iOS 17","4.6.2","false","false","2026-03-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005337","IOS_PHONE","Android 14","7.17.8","false","false","2025-04-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005338","ANDROID_PHONE","Android 14","3.19.6","false","false","2026-01-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005339","ANDROID_PHONE","Android 13","3.2.6","false","false","2025-03-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005340","ANDROID_PHONE","Android 15","3.9.3","false","false","2025-12-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005341","ANDROID_PHONE","Android 14","4.8.0","false","false","2025-10-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005342","ANDROID_PHONE","iOS 17","3.13.0","false","false","2025-04-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005343","ANDROID_PHONE","Android 15","6.5.2","false","false","2026-03-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005344","ANDROID_PHONE","iOS 17","3.3.1","false","false","2025-09-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005345","IOS_PHONE","iOS 17","4.11.0","false","false","2025-07-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005346","ANDROID_PHONE","iOS 17","7.17.0","true","false","2025-07-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005347","ANDROID_PHONE","Android 15","5.2.3","false","false","2025-09-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005348","ANDROID_PHONE","Android 14","7.7.6","false","false","2025-08-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005349","IOS_PHONE","Android 14","3.0.4","false","false","2025-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005350","ANDROID_PHONE","iOS 18","7.9.4","false","false","2025-09-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005351","ANDROID_PHONE","iOS 17","6.0.8","false","false","2026-03-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005352","ANDROID_PHONE","iOS 17","6.6.7","false","false","2025-07-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005353","ANDROID_PHONE","Android 15","4.2.8","false","false","2025-11-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005354","IOS_PHONE","Android 15","7.14.7","false","false","2025-10-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005355","ANDROID_PHONE","iOS 18","4.4.6","false","false","2026-02-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005356","WEB_BROWSER","Other","5.4.2","false","false","2025-08-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005357","ANDROID_PHONE","Android 14","7.3.4","false","false","2025-06-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005358","ANDROID_PHONE","Android 15","3.18.3","false","false","2026-01-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005359","ANDROID_PHONE","Android 15","5.4.1","false","false","2025-08-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005360","ANDROID_PHONE","iOS 17","4.11.7","false","false","2025-08-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005361","ANDROID_PHONE","Android 14","4.4.8","false","false","2026-03-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005362","IOS_PHONE","Android 15","5.19.6","false","false","2025-06-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005363","ANDROID_PHONE","Android 14","7.2.2","false","false","2025-07-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005364","ANDROID_PHONE","Android 14","6.19.6","false","false","2026-03-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005365","ANDROID_PHONE","iOS 17","3.11.5","false","false","2025-12-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005366","ANDROID_PHONE","iOS 18","4.4.4","false","false","2025-04-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005367","ANDROID_PHONE","iOS 18","5.7.1","false","false","2026-01-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005368","ANDROID_PHONE","Android 13","4.10.1","false","false","2025-09-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005369","ANDROID_PHONE","iOS 17","3.18.1","false","false","2025-06-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005370","ANDROID_PHONE","Android 15","6.6.8","false","false","2026-02-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005371","IOS_PHONE","Android 15","7.9.7","false","false","2026-02-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005372","ANDROID_PHONE","Android 15","4.19.6","false","false","2025-03-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005373","ANDROID_PHONE","Android 14","4.1.3","false","false","2026-02-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005374","ANDROID_PHONE","iOS 17","6.3.3","false","false","2026-02-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005375","IOS_PHONE","iOS 18","4.2.3","false","false","2025-06-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005376","ANDROID_PHONE","Android 14","6.2.6","false","false","2025-06-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005377","IOS_PHONE","Android 14","4.8.0","false","false","2025-06-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005378","IOS_PHONE","Android 14","5.14.0","false","false","2025-11-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005379","IOS_PHONE","Android 13","3.12.2","false","false","2026-01-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005380","ANDROID_PHONE","Android 13","7.14.5","false","false","2025-03-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005381","IOS_PHONE","Android 13","7.18.1","false","false","2025-05-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005382","ANDROID_PHONE","iOS 17","6.9.3","false","false","2026-02-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005383","IOS_PHONE","Android 13","5.15.8","false","false","2025-09-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005384","ANDROID_PHONE","Android 14","4.9.6","false","false","2025-08-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005385","IOS_PHONE","Android 15","5.19.1","false","false","2026-02-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005386","IOS_PHONE","Android 15","5.8.7","false","false","2025-10-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005387","ANDROID_PHONE","Android 13","7.9.2","false","false","2025-05-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005388","ANDROID_PHONE","Android 14","6.5.4","false","false","2025-04-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005389","IOS_PHONE","iOS 18","4.11.1","false","false","2025-06-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005390","ANDROID_PHONE","Android 13","6.1.2","false","true","2026-03-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005391","ANDROID_PHONE","iOS 17","7.16.7","false","false","2026-01-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005392","ANDROID_PHONE","Android 13","7.10.0","false","false","2025-07-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005393","ANDROID_PHONE","Android 14","7.17.5","false","false","2025-07-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005394","ANDROID_PHONE","iOS 18","7.16.6","false","false","2025-08-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005395","IOS_PHONE","iOS 17","3.15.1","false","false","2026-01-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005396","IOS_PHONE","Android 15","5.11.6","false","false","2025-10-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005397","ANDROID_PHONE","iOS 18","6.2.4","false","false","2025-03-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005398","ANDROID_PHONE","iOS 17","6.11.3","false","false","2025-11-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005399","ANDROID_PHONE","iOS 17","6.12.4","false","false","2026-03-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005400","ANDROID_PHONE","Android 14","3.2.6","false","false","2026-03-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005401","ANDROID_PHONE","iOS 17","6.3.6","false","false","2025-09-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005402","ANDROID_PHONE","Android 14","6.13.4","false","false","2025-07-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005403","ANDROID_PHONE","Android 14","5.9.8","false","false","2026-01-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005404","ANDROID_PHONE","Android 15","3.15.6","false","false","2025-12-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005405","ANDROID_PHONE","iOS 17","4.8.6","false","false","2025-08-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005406","ANDROID_PHONE","iOS 18","3.10.7","true","false","2025-10-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005407","ANDROID_PHONE","iOS 17","5.1.2","false","false","2025-10-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005408","IOS_PHONE","Android 14","5.4.8","false","false","2026-03-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005409","ANDROID_PHONE","Android 13","4.5.4","false","false","2025-12-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005410","ANDROID_PHONE","iOS 17","5.0.6","false","false","2026-01-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005411","ANDROID_PHONE","Android 14","5.16.4","false","false","2025-11-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005412","ANDROID_PHONE","Android 15","3.12.6","false","false","2025-09-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005413","ANDROID_PHONE","Android 15","3.4.0","false","false","2025-09-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005414","ANDROID_PHONE","Android 14","7.14.0","false","false","2025-05-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005415","TABLET","Other","7.9.1","false","false","2025-11-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005416","ANDROID_PHONE","Android 13","4.11.8","false","false","2025-07-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005417","ANDROID_PHONE","iOS 17","5.13.0","false","false","2025-03-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005418","IOS_PHONE","iOS 17","6.2.1","false","false","2025-06-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005419","ANDROID_PHONE","Android 14","7.0.8","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005420","ANDROID_PHONE","Android 15","4.12.7","false","false","2025-04-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005421","IOS_PHONE","Android 13","7.1.3","false","false","2025-03-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005422","ANDROID_PHONE","iOS 18","5.7.5","false","false","2025-07-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005423","ANDROID_PHONE","iOS 17","7.0.1","false","false","2025-11-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005424","TABLET","Other","5.13.2","false","false","2025-09-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005425","ANDROID_PHONE","iOS 18","3.15.1","false","false","2025-04-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005426","ANDROID_PHONE","iOS 17","5.3.7","false","false","2026-01-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005427","ANDROID_PHONE","Android 13","5.10.1","false","false","2025-05-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005428","IOS_PHONE","iOS 17","7.0.4","false","false","2025-11-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005429","ANDROID_PHONE","Android 13","4.5.8","false","false","2025-10-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005430","ANDROID_PHONE","Android 14","5.9.6","false","false","2025-07-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005431","ANDROID_PHONE","Android 14","3.1.0","false","false","2025-03-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005432","IOS_PHONE","iOS 17","5.0.7","false","false","2025-06-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005433","ANDROID_PHONE","Android 15","6.2.2","false","false","2025-10-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005434","ANDROID_PHONE","Android 15","5.6.3","false","false","2025-12-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005435","IOS_PHONE","Android 13","3.10.7","false","false","2025-08-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005436","ANDROID_PHONE","iOS 18","7.11.0","false","false","2026-02-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005437","ANDROID_PHONE","Android 15","7.0.5","false","false","2026-01-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005438","ANDROID_PHONE","Android 13","4.19.1","false","false","2026-02-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005439","ANDROID_PHONE","iOS 18","4.13.8","false","false","2025-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005440","TABLET","Other","4.4.5","false","false","2025-08-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005441","TABLET","Other","7.12.1","false","false","2025-08-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005442","ANDROID_PHONE","Android 13","5.19.4","false","false","2026-03-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005443","ANDROID_PHONE","Android 13","7.4.3","false","false","2025-09-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005444","ANDROID_PHONE","Android 13","3.15.0","false","false","2025-09-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005445","IOS_PHONE","iOS 17","7.16.4","false","false","2025-04-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005446","ANDROID_PHONE","Android 14","4.0.2","false","false","2026-01-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005447","ANDROID_PHONE","iOS 18","7.4.0","true","false","2026-01-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005448","ANDROID_PHONE","Android 15","6.5.8","false","false","2025-11-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005449","ANDROID_PHONE","Android 14","6.18.7","false","false","2025-09-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005450","ANDROID_PHONE","Android 14","5.18.2","false","false","2026-01-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005451","IOS_PHONE","Android 14","3.19.8","false","false","2025-06-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005452","ANDROID_PHONE","iOS 18","7.6.2","false","false","2025-04-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005453","ANDROID_PHONE","iOS 18","7.3.0","false","false","2026-03-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-005454","ANDROID_PHONE","Android 13","4.4.6","false","false","2025-03-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
