"source_account_id","owner_source_id","owner_type","account_type","currency","opened_date","closed_date","status","balance_snapshot","balance_snapshot_at"
"ACC-0008076","CUST-006828","INDIVIDUAL","WALLET","IDR","2021-09-18","","ACTIVE","152398925.00","2026-09-30T00:00:00+07:00"
"ACC-0008077","CUST-006829","INDIVIDUAL","WALLET","IDR","2025-04-23","","ACTIVE","227185097.00","2026-09-30T00:00:00+07:00"
"ACC-0008078","CUST-006830","INDIVIDUAL","WALLET","IDR","2024-12-05","","ACTIVE","76670542.00","2026-09-30T00:00:00+07:00"
"ACC-0008079","CUST-006831","INDIVIDUAL","WALLET","IDR","2025-08-12","","DORMANT","2957829.00","2026-09-30T00:00:00+07:00"
"ACC-0008080","CUST-006832","INDIVIDUAL","WALLET","IDR","2021-10-24","","ACTIVE","36354472.00","2026-09-30T00:00:00+07:00"
"ACC-0008081","CUST-006833","INDIVIDUAL","WALLET","IDR","2021-10-10","","ACTIVE","126193736.00","2026-09-30T00:00:00+07:00"
"ACC-0008082","CUST-006834","INDIVIDUAL","WALLET","IDR","2025-09-14","","ACTIVE","170543722.00","2026-09-30T00:00:00+07:00"
"ACC-0008083","CUST-006835","INDIVIDUAL","WALLET","IDR","2022-03-04","","ACTIVE","236238654.00","2026-09-30T00:00:00+07:00"
"ACC-0008084","CUST-006836","INDIVIDUAL","WALLET","IDR","2022-05-11","","ACTIVE","12457696.00","2026-09-30T00:00:00+07:00"
"ACC-0008085","CUST-006837","INDIVIDUAL","WALLET","IDR","2024-06-02","","ACTIVE","196224431.00","2026-09-30T00:00:00+07:00"
"ACC-0008086","CUST-006838","INDIVIDUAL","WALLET","IDR","2023-11-23","","ACTIVE","36771507.00","2026-09-30T00:00:00+07:00"
"ACC-0008087","CUST-006839","INDIVIDUAL","WALLET","IDR","2023-08-27","","DORMANT","182941499.00","2026-09-30T00:00:00+07:00"
"ACC-0008088","CUST-006839","INDIVIDUAL","WALLET","IDR","2024-04-01","","ACTIVE","44090032.00","2026-09-30T00:00:00+07:00"
"ACC-0008089","CUST-006840","INDIVIDUAL","WALLET","IDR","2021-11-16","","ACTIVE","5103033.00","2026-09-30T00:00:00+07:00"
"ACC-0008090","CUST-006841","INDIVIDUAL","WALLET","IDR","2021-12-06","","ACTIVE","199526334.00","2026-09-30T00:00:00+07:00"
"ACC-0008091","CUST-006842","INDIVIDUAL","WALLET","IDR","2021-07-13","","ACTIVE","89668052.00","2026-09-30T00:00:00+07:00"
"ACC-0008092","CUST-006843","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-08-04","","RESTRICTED","93683784.00","2026-09-30T00:00:00+07:00"
"ACC-0008093","CUST-006843","INDIVIDUAL","WALLET","IDR","2022-06-29","","ACTIVE","145454341.00","2026-09-30T00:00:00+07:00"
"ACC-0008094","CUST-006844","INDIVIDUAL","WALLET","IDR","2022-02-13","2024-03-08","CLOSED","97213219.00","2026-09-30T00:00:00+07:00"
"ACC-0008095","CUST-006845","INDIVIDUAL","WALLET","IDR","2024-01-11","","ACTIVE","107759847.00","2026-09-30T00:00:00+07:00"
"ACC-0008096","CUST-006846","INDIVIDUAL","WALLET","IDR","2022-06-15","","ACTIVE","13469839.00","2026-09-30T00:00:00+07:00"
"ACC-0008097","CUST-006847","INDIVIDUAL","WALLET","IDR","2021-03-23","","ACTIVE","5871584.00","2026-09-30T00:00:00+07:00"
"ACC-0008098","CUST-006848","INDIVIDUAL","WALLET","IDR","2025-10-18","","ACTIVE","92158391.00","2026-09-30T00:00:00+07:00"
"ACC-0008099","CUST-006849","INDIVIDUAL","WALLET","IDR","2024-11-16","","ACTIVE","160748803.00","2026-09-30T00:00:00+07:00"
"ACC-0008100","CUST-006850","INDIVIDUAL","WALLET","IDR","2024-12-26","","ACTIVE","33189990.00","2026-09-30T00:00:00+07:00"
"ACC-0008101","CUST-006851","INDIVIDUAL","WALLET","IDR","2022-02-13","2024-07-13","CLOSED","30171727.00","2026-09-30T00:00:00+07:00"
"ACC-0008102","CUST-006852","INDIVIDUAL","WALLET","IDR","2021-02-05","","ACTIVE","162729987.00","2026-09-30T00:00:00+07:00"
"ACC-0008103","CUST-006853","INDIVIDUAL","WALLET","IDR","2025-07-08","","ACTIVE","2351268.00","2026-09-30T00:00:00+07:00"
"ACC-0008104","CUST-006854","INDIVIDUAL","WALLET","IDR","2022-08-24","","ACTIVE","223044586.00","2026-09-30T00:00:00+07:00"
"ACC-0008105","CUST-006855","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2020-11-04","","ACTIVE","103707821.00","2026-09-30T00:00:00+07:00"
"ACC-0008106","CUST-006856","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-03-18","","ACTIVE","69712654.00","2026-09-30T00:00:00+07:00"
"ACC-0008107","CUST-006856","INDIVIDUAL","WALLET","IDR","2025-05-16","","ACTIVE","231609387.00","2026-09-30T00:00:00+07:00"
"ACC-0008108","CUST-006857","INDIVIDUAL","WALLET","IDR","2024-04-03","","ACTIVE","126827708.00","2026-09-30T00:00:00+07:00"
"ACC-0008109","CUST-006858","INDIVIDUAL","WALLET","IDR","2024-12-10","","ACTIVE","170799240.00","2026-09-30T00:00:00+07:00"
"ACC-0008110","CUST-006859","INDIVIDUAL","WALLET","IDR","2021-05-30","","ACTIVE","224515028.00","2026-09-30T00:00:00+07:00"
"ACC-0008111","CUST-006860","INDIVIDUAL","WALLET","IDR","2021-03-20","","ACTIVE","90117560.00","2026-09-30T00:00:00+07:00"
"ACC-0008112","CUST-006861","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-08-18","","ACTIVE","212079039.00","2026-09-30T00:00:00+07:00"
"ACC-0008113","CUST-006862","INDIVIDUAL","WALLET","IDR","2026-01-10","","ACTIVE","162672336.00","2026-09-30T00:00:00+07:00"
"ACC-0008114","CUST-006863","INDIVIDUAL","WALLET","IDR","2024-04-27","","RESTRICTED","151470953.00","2026-09-30T00:00:00+07:00"
"ACC-0008115","CUST-006864","INDIVIDUAL","WALLET","IDR","2025-12-10","","ACTIVE","25892891.00","2026-09-30T00:00:00+07:00"
"ACC-0008116","CUST-006865","INDIVIDUAL","WALLET","IDR","2022-12-30","","ACTIVE","185608758.00","2026-09-30T00:00:00+07:00"
"ACC-0008117","CUST-006865","INDIVIDUAL","WALLET","IDR","2024-07-10","2026-08-10","CLOSED","116079822.00","2026-09-30T00:00:00+07:00"
"ACC-0008118","CUST-006866","INDIVIDUAL","WALLET","IDR","2021-07-16","2022-03-09","CLOSED","116998373.00","2026-09-30T00:00:00+07:00"
"ACC-0008119","CUST-006866","INDIVIDUAL","WALLET","IDR","2021-12-18","","ACTIVE","55358083.00","2026-09-30T00:00:00+07:00"
"ACC-0008120","CUST-006867","INDIVIDUAL","WALLET","IDR","2025-07-16","","DORMANT","9048813.00","2026-09-30T00:00:00+07:00"
"ACC-0008121","CUST-006868","INDIVIDUAL","WALLET","IDR","2024-06-16","","ACTIVE","26423854.00","2026-09-30T00:00:00+07:00"
"ACC-0008122","CUST-006869","INDIVIDUAL","WALLET","IDR","2023-02-05","","ACTIVE","24692996.00","2026-09-30T00:00:00+07:00"
"ACC-0008123","CUST-006870","INDIVIDUAL","WALLET","IDR","2024-10-17","","ACTIVE","52824514.00","2026-09-30T00:00:00+07:00"
"ACC-0008124","CUST-006871","INDIVIDUAL","WALLET","IDR","2025-10-18","","ACTIVE","194395821.00","2026-09-30T00:00:00+07:00"
"ACC-0008125","CUST-006872","INDIVIDUAL","WALLET","IDR","2024-06-29","","ACTIVE","224097943.00","2026-09-30T00:00:00+07:00"
"ACC-0008126","CUST-006873","INDIVIDUAL","WALLET","IDR","2021-08-24","","ACTIVE","152420061.00","2026-09-30T00:00:00+07:00"
"ACC-0008127","CUST-006874","INDIVIDUAL","WALLET","IDR","2021-02-01","","ACTIVE","44736503.00","2026-09-30T00:00:00+07:00"
"ACC-0008128","CUST-006875","INDIVIDUAL","WALLET","IDR","2022-10-17","","ACTIVE","42383186.00","2026-09-30T00:00:00+07:00"
"ACC-0008129","CUST-006876","INDIVIDUAL","WALLET","IDR","2023-07-13","","ACTIVE","188179647.00","2026-09-30T00:00:00+07:00"
"ACC-0008130","CUST-006877","INDIVIDUAL","WALLET","IDR","2021-07-21","2025-11-18","CLOSED","43973589.00","2026-09-30T00:00:00+07:00"
"ACC-0008131","CUST-006878","INDIVIDUAL","WALLET","IDR","2023-05-09","","ACTIVE","97915681.00","2026-09-30T00:00:00+07:00"
"ACC-0008132","CUST-006879","INDIVIDUAL","WALLET","IDR","2025-05-18","","ACTIVE","104386145.00","2026-09-30T00:00:00+07:00"
"ACC-0008133","CUST-006879","INDIVIDUAL","WALLET","IDR","2025-11-21","2027-01-22","CLOSED","162395483.00","2026-09-30T00:00:00+07:00"
"ACC-0008134","CUST-006880","INDIVIDUAL","WALLET","IDR","2024-08-30","","ACTIVE","68135937.00","2026-09-30T00:00:00+07:00"
"ACC-0008135","CUST-006881","INDIVIDUAL","WALLET","IDR","2025-09-08","","ACTIVE","115890707.00","2026-09-30T00:00:00+07:00"
"ACC-0008136","CUST-006882","INDIVIDUAL","WALLET","IDR","2025-02-10","","ACTIVE","18742201.00","2026-09-30T00:00:00+07:00"
"ACC-0008137","CUST-006883","INDIVIDUAL","WALLET","IDR","2021-11-10","","ACTIVE","216088232.00","2026-09-30T00:00:00+07:00"
"ACC-0008138","CUST-006884","INDIVIDUAL","WALLET","IDR","2023-05-10","","ACTIVE","166751470.00","2026-09-30T00:00:00+07:00"
"ACC-0008139","CUST-006885","INDIVIDUAL","WALLET","IDR","2022-08-18","","ACTIVE","94582652.00","2026-09-30T00:00:00+07:00"
"ACC-0008140","CUST-006886","INDIVIDUAL","WALLET","IDR","2021-04-22","","ACTIVE","206638134.00","2026-09-30T00:00:00+07:00"
"ACC-0008141","CUST-006886","INDIVIDUAL","WALLET","IDR","2024-07-12","","ACTIVE","169804367.00","2026-09-30T00:00:00+07:00"
"ACC-0008142","CUST-006886","INDIVIDUAL","WALLET","IDR","2021-07-30","","ACTIVE","141856935.00","2026-09-30T00:00:00+07:00"
"ACC-0008143","CUST-006887","INDIVIDUAL","WALLET","IDR","2022-11-23","","ACTIVE","88703024.00","2026-09-30T00:00:00+07:00"
"ACC-0008144","CUST-006888","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2020-11-21","","ACTIVE","37394887.00","2026-09-30T00:00:00+07:00"
"ACC-0008145","CUST-006889","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-11-06","","ACTIVE","97799473.00","2026-09-30T00:00:00+07:00"
"ACC-0008146","CUST-006890","INDIVIDUAL","WALLET","IDR","2020-11-03","","ACTIVE","184540172.00","2026-09-30T00:00:00+07:00"
"ACC-0008147","CUST-006891","INDIVIDUAL","WALLET","IDR","2023-06-17","","ACTIVE","93571186.00","2026-09-30T00:00:00+07:00"
"ACC-0008148","CUST-006891","INDIVIDUAL","WALLET","IDR","2025-11-30","","ACTIVE","2320297.00","2026-09-30T00:00:00+07:00"
"ACC-0008149","CUST-006892","INDIVIDUAL","WALLET","IDR","2022-01-15","","ACTIVE","88498838.00","2026-09-30T00:00:00+07:00"
"ACC-0008150","CUST-006893","INDIVIDUAL","WALLET","IDR","2023-12-25","","ACTIVE","68559792.00","2026-09-30T00:00:00+07:00"
"ACC-0008151","CUST-006894","INDIVIDUAL","WALLET","IDR","2023-11-06","","ACTIVE","234311666.00","2026-09-30T00:00:00+07:00"
"ACC-0008152","CUST-006895","INDIVIDUAL","WALLET","IDR","2024-03-23","","DORMANT","221754149.00","2026-09-30T00:00:00+07:00"
"ACC-0008153","CUST-006896","INDIVIDUAL","WALLET","IDR","2021-04-01","","ACTIVE","163215781.00","2026-09-30T00:00:00+07:00"
"ACC-0008154","CUST-006897","INDIVIDUAL","WALLET","IDR","2026-01-04","","ACTIVE","139454328.00","2026-09-30T00:00:00+07:00"
"ACC-0008155","CUST-006897","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-02-28","2022-10-30","CLOSED","224154192.00","2026-09-30T00:00:00+07:00"
"ACC-0008156","CUST-006898","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-08-23","","ACTIVE","48729256.00","2026-09-30T00:00:00+07:00"
"ACC-0008157","CUST-006899","INDIVIDUAL","WALLET","IDR","2023-11-02","","ACTIVE","161876911.00","2026-09-30T00:00:00+07:00"
"ACC-0008158","CUST-006900","INDIVIDUAL","WALLET","IDR","2024-09-12","","ACTIVE","48005715.00","2026-09-30T00:00:00+07:00"
"ACC-0008159","CUST-006901","INDIVIDUAL","WALLET","IDR","2020-12-13","","ACTIVE","168287572.00","2026-09-30T00:00:00+07:00"
"ACC-0008160","CUST-006901","INDIVIDUAL","WALLET","IDR","2025-09-08","","ACTIVE","183270545.00","2026-09-30T00:00:00+07:00"
"ACC-0008161","CUST-006901","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-10-28","","ACTIVE","12129979.00","2026-09-30T00:00:00+07:00"
"ACC-0008162","CUST-006902","INDIVIDUAL","WALLET","IDR","2025-09-29","","ACTIVE","221423242.00","2026-09-30T00:00:00+07:00"
"ACC-0008163","CUST-006903","INDIVIDUAL","WALLET","IDR","2021-11-14","","DORMANT","220424416.00","2026-09-30T00:00:00+07:00"
"ACC-0008164","CUST-006903","INDIVIDUAL","WALLET","IDR","2025-02-07","","ACTIVE","211744185.00","2026-09-30T00:00:00+07:00"
"ACC-0008165","CUST-006904","INDIVIDUAL","WALLET","IDR","2024-01-29","","ACTIVE","137809941.00","2026-09-30T00:00:00+07:00"
"ACC-0008166","CUST-006905","INDIVIDUAL","WALLET","IDR","2022-12-07","","ACTIVE","183892624.00","2026-09-30T00:00:00+07:00"
"ACC-0008167","CUST-006906","INDIVIDUAL","WALLET","IDR","2022-09-13","","ACTIVE","47262014.00","2026-09-30T00:00:00+07:00"
"ACC-0008168","CUST-006907","INDIVIDUAL","WALLET","IDR","2025-05-12","","ACTIVE","142811002.00","2026-09-30T00:00:00+07:00"
"ACC-0008169","CUST-006908","INDIVIDUAL","WALLET","IDR","2024-02-28","","ACTIVE","104951933.00","2026-09-30T00:00:00+07:00"
"ACC-0008170","CUST-006909","INDIVIDUAL","WALLET","IDR","2024-01-22","","ACTIVE","198468278.00","2026-09-30T00:00:00+07:00"
"ACC-0008171","CUST-006909","INDIVIDUAL","WALLET","IDR","2024-11-18","","ACTIVE","137895236.00","2026-09-30T00:00:00+07:00"
"ACC-0008172","CUST-006910","INDIVIDUAL","WALLET","IDR","2024-04-04","","ACTIVE","213813370.00","2026-09-30T00:00:00+07:00"
"ACC-0008173","CUST-006911","INDIVIDUAL","WALLET","IDR","2025-12-16","","ACTIVE","121166516.00","2026-09-30T00:00:00+07:00"
"ACC-0008174","CUST-006912","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-06-10","","ACTIVE","37743898.00","2026-09-30T00:00:00+07:00"
"ACC-0008175","CUST-006913","INDIVIDUAL","WALLET","IDR","2025-10-15","","ACTIVE","50744725.00","2026-09-30T00:00:00+07:00"
"ACC-0008176","CUST-006914","INDIVIDUAL","WALLET","IDR","2023-03-25","","ACTIVE","202740472.00","2026-09-30T00:00:00+07:00"
"ACC-0008177","CUST-006915","INDIVIDUAL","WALLET","IDR","2024-02-24","","ACTIVE","94927620.00","2026-09-30T00:00:00+07:00"
"ACC-0008178","CUST-006916","INDIVIDUAL","WALLET","IDR","2024-10-21","","ACTIVE","45464096.00","2026-09-30T00:00:00+07:00"
"ACC-0008179","CUST-006916","INDIVIDUAL","WALLET","IDR","2021-05-05","","ACTIVE","150572258.00","2026-09-30T00:00:00+07:00"
"ACC-0008180","CUST-006917","INDIVIDUAL","WALLET","IDR","2023-08-27","","ACTIVE","162822257.00","2026-09-30T00:00:00+07:00"
"ACC-0008181","CUST-006918","INDIVIDUAL","WALLET","IDR","2022-09-15","","ACTIVE","210942790.00","2026-09-30T00:00:00+07:00"
"ACC-0008182","CUST-006919","INDIVIDUAL","WALLET","IDR","2023-09-15","","ACTIVE","43907177.00","2026-09-30T00:00:00+07:00"
"ACC-0008183","CUST-006920","INDIVIDUAL","WALLET","IDR","2026-02-26","","ACTIVE","154629541.00","2026-09-30T00:00:00+07:00"
"ACC-0008184","CUST-006921","INDIVIDUAL","WALLET","IDR","2024-08-24","2027-08-20","CLOSED","89958217.00","2026-09-30T00:00:00+07:00"
"ACC-0008185","CUST-006922","INDIVIDUAL","WALLET","IDR","2021-07-28","","ACTIVE","249235746.00","2026-09-30T00:00:00+07:00"
"ACC-0008186","CUST-006923","INDIVIDUAL","WALLET","IDR","2022-03-02","","ACTIVE","209777691.00","2026-09-30T00:00:00+07:00"
"ACC-0008187","CUST-006924","INDIVIDUAL","WALLET","IDR","2022-03-25","","ACTIVE","10019925.00","2026-09-30T00:00:00+07:00"
"ACC-0008188","CUST-006925","INDIVIDUAL","WALLET","IDR","2025-07-18","","ACTIVE","7171817.00","2026-09-30T00:00:00+07:00"
"ACC-0008189","CUST-006926","INDIVIDUAL","WALLET","IDR","2023-02-17","","ACTIVE","234972677.00","2026-09-30T00:00:00+07:00"
"ACC-0008190","CUST-006927","INDIVIDUAL","WALLET","IDR","2024-12-31","","ACTIVE","83974870.00","2026-09-30T00:00:00+07:00"
"ACC-0008191","CUST-006928","INDIVIDUAL","WALLET","IDR","2025-08-19","","ACTIVE","97867740.00","2026-09-30T00:00:00+07:00"
"ACC-0008192","CUST-006929","INDIVIDUAL","WALLET","IDR","2021-07-25","","ACTIVE","9602003.00","2026-09-30T00:00:00+07:00"
"ACC-0008193","CUST-006930","INDIVIDUAL","WALLET","IDR","2024-03-28","","ACTIVE","199244715.00","2026-09-30T00:00:00+07:00"
"ACC-0008194","CUST-006931","INDIVIDUAL","WALLET","IDR","2025-01-05","","ACTIVE","229267894.00","2026-09-30T00:00:00+07:00"
"ACC-0008195","CUST-006932","INDIVIDUAL","WALLET","IDR","2021-02-15","","ACTIVE","165353318.00","2026-09-30T00:00:00+07:00"
"ACC-0008196","CUST-006933","INDIVIDUAL","WALLET","IDR","2021-12-18","","ACTIVE","100783062.00","2026-09-30T00:00:00+07:00"
"ACC-0008197","CUST-006934","INDIVIDUAL","WALLET","IDR","2024-08-02","","ACTIVE","57772999.00","2026-09-30T00:00:00+07:00"
"ACC-0008198","CUST-006935","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-03-03","","ACTIVE","88526274.00","2026-09-30T00:00:00+07:00"
"ACC-0008199","CUST-006936","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-09-07","","DORMANT","90212586.00","2026-09-30T00:00:00+07:00"
"ACC-0008200","CUST-006936","INDIVIDUAL","WALLET","IDR","2022-03-08","","ACTIVE","170868513.00","2026-09-30T00:00:00+07:00"
"ACC-0008201","CUST-006937","INDIVIDUAL","WALLET","IDR","2024-12-13","","ACTIVE","144289421.00","2026-09-30T00:00:00+07:00"
"ACC-0008202","CUST-006938","INDIVIDUAL","WALLET","IDR","2021-01-30","","RESTRICTED","119269986.00","2026-09-30T00:00:00+07:00"
"ACC-0008203","CUST-006939","INDIVIDUAL","WALLET","IDR","2022-10-26","","ACTIVE","192161483.00","2026-09-30T00:00:00+07:00"
"ACC-0008204","CUST-006940","INDIVIDUAL","WALLET","IDR","2023-06-27","","ACTIVE","174946810.00","2026-09-30T00:00:00+07:00"
"ACC-0008205","CUST-006941","INDIVIDUAL","WALLET","IDR","2023-08-27","","ACTIVE","53615330.00","2026-09-30T00:00:00+07:00"
"ACC-0008206","CUST-006941","INDIVIDUAL","WALLET","IDR","2025-02-13","","ACTIVE","76457786.00","2026-09-30T00:00:00+07:00"
"ACC-0008207","CUST-006942","INDIVIDUAL","WALLET","IDR","2024-10-05","","ACTIVE","27432880.00","2026-09-30T00:00:00+07:00"
"ACC-0008208","CUST-006943","INDIVIDUAL","WALLET","IDR","2021-06-29","","ACTIVE","23780416.00","2026-09-30T00:00:00+07:00"
"ACC-0008209","CUST-006944","INDIVIDUAL","WALLET","IDR","2022-06-26","","ACTIVE","48426337.00","2026-09-30T00:00:00+07:00"
"ACC-0008210","CUST-006945","INDIVIDUAL","WALLET","IDR","2023-03-18","","ACTIVE","13372983.00","2026-09-30T00:00:00+07:00"
"ACC-0008211","CUST-006946","INDIVIDUAL","WALLET","IDR","2022-01-02","","ACTIVE","188108299.00","2026-09-30T00:00:00+07:00"
"ACC-0008212","CUST-006947","INDIVIDUAL","WALLET","IDR","2022-10-09","","ACTIVE","137989573.00","2026-09-30T00:00:00+07:00"
"ACC-0008213","CUST-006948","INDIVIDUAL","WALLET","IDR","2022-12-12","","ACTIVE","35408076.00","2026-09-30T00:00:00+07:00"
"ACC-0008214","CUST-006949","INDIVIDUAL","WALLET","IDR","2023-07-24","","ACTIVE","138642989.00","2026-09-30T00:00:00+07:00"
"ACC-0008215","CUST-006950","INDIVIDUAL","WALLET","IDR","2024-02-15","","ACTIVE","17979036.00","2026-09-30T00:00:00+07:00"
"ACC-0008216","CUST-006950","INDIVIDUAL","WALLET","IDR","2022-05-23","","ACTIVE","71444163.00","2026-09-30T00:00:00+07:00"
"ACC-0008217","CUST-006951","INDIVIDUAL","WALLET","IDR","2024-10-04","","ACTIVE","142971575.00","2026-09-30T00:00:00+07:00"
"ACC-0008218","CUST-006951","INDIVIDUAL","WALLET","IDR","2024-09-29","","ACTIVE","210156922.00","2026-09-30T00:00:00+07:00"
"ACC-0008219","CUST-006952","INDIVIDUAL","WALLET","IDR","2024-06-07","","ACTIVE","211067818.00","2026-09-30T00:00:00+07:00"
"ACC-0008220","CUST-006953","INDIVIDUAL","WALLET","IDR","2024-04-05","","ACTIVE","186599442.00","2026-09-30T00:00:00+07:00"
"ACC-0008221","CUST-006954","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-05-06","","ACTIVE","130663244.00","2026-09-30T00:00:00+07:00"
"ACC-0008222","CUST-006954","INDIVIDUAL","WALLET","IDR","2021-03-01","","ACTIVE","212796523.00","2026-09-30T00:00:00+07:00"
"ACC-0008223","CUST-006955","INDIVIDUAL","WALLET","IDR","2021-01-22","","ACTIVE","79532809.00","2026-09-30T00:00:00+07:00"
"ACC-0008224","CUST-006956","INDIVIDUAL","WALLET","IDR","2023-08-18","","ACTIVE","154493246.00","2026-09-30T00:00:00+07:00"
"ACC-0008225","CUST-006957","INDIVIDUAL","WALLET","IDR","2021-12-14","","ACTIVE","65535585.00","2026-09-30T00:00:00+07:00"
"ACC-0008226","CUST-006958","INDIVIDUAL","WALLET","IDR","2025-01-02","","ACTIVE","216167520.00","2026-09-30T00:00:00+07:00"
"ACC-0008227","CUST-006959","INDIVIDUAL","WALLET","IDR","2022-12-04","","ACTIVE","7763603.00","2026-09-30T00:00:00+07:00"
"ACC-0008228","CUST-006960","INDIVIDUAL","WALLET","IDR","2022-12-23","","ACTIVE","235657667.00","2026-09-30T00:00:00+07:00"
"ACC-0008229","CUST-006960","INDIVIDUAL","WALLET","IDR","2025-10-31","","DORMANT","169103884.00","2026-09-30T00:00:00+07:00"
"ACC-0008230","CUST-006961","INDIVIDUAL","WALLET","IDR","2025-11-19","","ACTIVE","37500332.00","2026-09-30T00:00:00+07:00"
"ACC-0008231","CUST-006962","INDIVIDUAL","WALLET","IDR","2025-12-23","","ACTIVE","216972470.00","2026-09-30T00:00:00+07:00"
"ACC-0008232","CUST-006963","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-06-11","","ACTIVE","196165773.00","2026-09-30T00:00:00+07:00"
"ACC-0008233","CUST-006964","INDIVIDUAL","WALLET","IDR","2023-05-28","","ACTIVE","113606168.00","2026-09-30T00:00:00+07:00"
"ACC-0008234","CUST-006965","INDIVIDUAL","WALLET","IDR","2023-06-27","","ACTIVE","156892440.00","2026-09-30T00:00:00+07:00"
"ACC-0008235","CUST-006966","INDIVIDUAL","WALLET","IDR","2022-10-29","","ACTIVE","4333185.00","2026-09-30T00:00:00+07:00"
"ACC-0008236","CUST-006967","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-08-10","","ACTIVE","205013788.00","2026-09-30T00:00:00+07:00"
"ACC-0008237","CUST-006968","INDIVIDUAL","WALLET","IDR","2021-10-03","","ACTIVE","140515780.00","2026-09-30T00:00:00+07:00"
"ACC-0008238","CUST-006969","INDIVIDUAL","WALLET","IDR","2024-05-06","","ACTIVE","97251074.00","2026-09-30T00:00:00+07:00"
"ACC-0008239","CUST-006970","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-04-08","","ACTIVE","130458719.00","2026-09-30T00:00:00+07:00"
"ACC-0008240","CUST-006971","INDIVIDUAL","WALLET","IDR","2023-12-17","","DORMANT","53120506.00","2026-09-30T00:00:00+07:00"
"ACC-0008241","CUST-006972","INDIVIDUAL","WALLET","IDR","2021-05-12","","ACTIVE","9903928.00","2026-09-30T00:00:00+07:00"
"ACC-0008242","CUST-006973","INDIVIDUAL","WALLET","IDR","2021-01-15","","ACTIVE","155734716.00","2026-09-30T00:00:00+07:00"
"ACC-0008243","CUST-006974","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-09-26","","ACTIVE","140562468.00","2026-09-30T00:00:00+07:00"
"ACC-0008244","CUST-006974","INDIVIDUAL","WALLET","IDR","2025-11-29","","ACTIVE","25197161.00","2026-09-30T00:00:00+07:00"
"ACC-0008245","CUST-006974","INDIVIDUAL","WALLET","IDR","2024-11-08","","ACTIVE","220415012.00","2026-09-30T00:00:00+07:00"
"ACC-0008246","CUST-006975","INDIVIDUAL","WALLET","IDR","2021-08-24","","ACTIVE","235151956.00","2026-09-30T00:00:00+07:00"
"ACC-0008247","CUST-006976","INDIVIDUAL","WALLET","IDR","2025-06-23","","ACTIVE","102441529.00","2026-09-30T00:00:00+07:00"
"ACC-0008248","CUST-006976","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-08-02","","ACTIVE","174936051.00","2026-09-30T00:00:00+07:00"
"ACC-0008249","CUST-006977","INDIVIDUAL","WALLET","IDR","2025-06-25","","ACTIVE","168773019.00","2026-09-30T00:00:00+07:00"
"ACC-0008250","CUST-006977","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-03-29","","RESTRICTED","229771265.00","2026-09-30T00:00:00+07:00"
"ACC-0008251","CUST-006977","INDIVIDUAL","WALLET","IDR","2024-01-28","","ACTIVE","65001262.00","2026-09-30T00:00:00+07:00"
